INFO 2019-11-20 15:22:31 1574259751543972299, 97.9894, 9.9989, 1187072.5000, 215969.6250, 0.0277
INFO 2019-11-20 15:22:32 1574259752544247362, 98.9783, 9.9978, 1198231.1250, 221247.4688, 0.0305
INFO 2019-11-20 15:22:33 1574259753544427075, 98.9892, 9.9989, 1198820.3750, 221843.8281, 0.0322
INFO 2019-11-20 15:22:34 1574259754544574077, 98.9930, 9.9993, 1197843.0000, 221578.2812, 0.0334
INFO 2019-11-20 15:22:35 1574259755544733669, 97.9903, 9.9990, 1186178.6250, 221449.0938, 0.0325
INFO 2019-11-20 15:22:36 1574259756545005250, 98.9795, 9.9979, 1198089.3750, 221351.2500, 0.0325
INFO 2019-11-20 15:22:37 1574259757545168421, 98.9886, 8.9990, 1198626.3750, 217179.8906, 0.0322
INFO 2019-11-20 15:22:38 1574259758545317311, 97.9909, 8.9992, 1186467.2500, 203507.0000, 0.0344
INFO 2019-11-20 15:22:39 1574259759545565201, 98.9874, 10.9986, 1198342.7500, 235369.0938, 0.0313
INFO 2019-11-20 15:22:40 1574259760545719431, 97.9893, 9.9989, 1185633.3750, 221246.8125, 0.0338
INFO 2019-11-20 15:22:41 1574259761545990780, 97.9781, 8.9980, 1186270.2500, 198710.4844, 0.0324
INFO 2019-11-20 15:22:42 1574259762547549404, 98.8543, 9.9853, 1196487.1250, 220699.6250, 0.0328
INFO 2019-11-20 15:22:43 1574259763549078619, 98.8595, 9.9858, 1196801.1250, 221109.7500, 0.0347
INFO 2019-11-20 15:22:44 1574259764549267217, 97.9929, 9.9993, 1186918.3750, 221450.0312, 0.0343
INFO 2019-11-20 15:22:45 1574259765551254536, 97.8106, 9.9807, 1183868.6250, 220613.8281, 0.0340
INFO 2019-11-20 15:22:46 1574259766552561432, 98.8811, 9.9880, 1196584.3750, 220598.7969, 0.0345
INFO 2019-11-20 15:22:47 1574259767552716079, 98.9909, 9.9991, 1197945.1250, 221111.7344, 0.0332
INFO 2019-11-20 15:22:48 1574259768553006604, 97.9767, 9.9976, 1185700.7500, 221143.3594, 0.0335
INFO 2019-11-20 15:22:49 1574259769553327409, 98.9776, 9.9977, 1197886.8750, 221507.8594, 0.0341
INFO 2019-11-20 15:22:50 1574259770553537564, 98.9871, 9.9987, 1198139.7500, 221590.0938, 0.0323
INFO 2019-11-20 15:22:51 1574259771553728739, 97.9888, 9.9989, 1185926.0000, 221371.6094, 0.0336
INFO 2019-11-20 15:22:52 1574259772553913544, 98.9883, 9.9988, 1198057.6250, 221421.8750, 0.0346
INFO 2019-11-20 15:22:53 1574259773554138678, 98.9858, 9.9986, 1197918.8750, 221742.1406, 0.0322
INFO 2019-11-20 15:22:54 1574259774554329952, 97.9886, 9.9988, 1186307.5000, 221528.1406, 0.0355
INFO 2019-11-20 15:22:56 1574259776554790007, 98.9774, 9.9977, 1198879.6250, 220921.6250, 0.0302
