1570531384585196281, 284.7991, 7.8027, 47594980.0000, 660018.0000, 0.0216
1570531385085513478, 293.8462, 9.9948, 49233328.0000, 868571.2500, 0.0221
1570531385585696604, 293.9171, 9.9972, 49191632.0000, 865595.8750, 0.0236
1570531386085882743, 293.9139, 9.9971, 49245652.0000, 869019.3750, 0.0237
1570531386586105835, 293.8911, 9.9963, 49134020.0000, 868186.2500, 0.0238
1570531387086324013, 275.9151, 9.9969, 46292372.0000, 868550.8750, 0.0226
1570531387586511658, 293.9121, 9.9970, 49085620.0000, 859822.9375, 0.0228
1570531388086696025, 291.9127, 9.9970, 49004144.0000, 865786.9375, 0.0222
1570531388586908481, 295.9107, 9.9970, 49376616.0000, 868997.6875, 0.0236
1570531389087108191, 293.9044, 9.9967, 49189844.0000, 866062.3750, 0.0226
1570531389587303170, 293.9117, 9.9970, 49248352.0000, 865985.6250, 0.0230
1570531390087500305, 293.9100, 9.9969, 49207216.0000, 868168.2500, 0.0232
1570531390587694528, 293.9105, 9.9970, 49028496.0000, 862647.2500, 0.0226
1570531391087899618, 293.9023, 9.9967, 49045204.0000, 865280.5000, 0.0224
1570531391588099063, 293.9074, 9.9969, 49096632.0000, 866021.2500, 0.0229
1570531392088300752, 293.9065, 9.9968, 49135808.0000, 860920.0000, 0.0232
1570531392588503987, 293.9045, 9.9968, 49169956.0000, 868605.8125, 0.0221
1570531393088729595, 291.8917, 9.9963, 48749076.0000, 868177.8125, 0.0239
1570531393589072259, 295.8307, 9.9943, 49499900.0000, 865330.8750, 0.0224
1570531394089467904, 293.8054, 9.9934, 49232584.0000, 868466.6875, 0.0237
1570531394589677273, 293.9083, 9.9969, 49157356.0000, 869134.7500, 0.0230
1570531395090696943, 293.4239, 9.9804, 49028304.0000, 867291.3125, 0.0231
1570531395590994384, 293.8688, 9.9955, 48997012.0000, 865399.7500, 0.0230
1570531396091212488, 293.9088, 9.9969, 49285660.0000, 865821.2500, 0.0236
1570531396591403792, 265.9173, 9.9969, 44478220.0000, 868293.8125, 0.0232
1570531397091600148, 293.9082, 9.9969, 49241580.0000, 865737.6250, 0.0240
1570531397591806767, 293.9030, 9.9967, 49089448.0000, 868645.5000, 0.0236
1570531398091992212, 291.9129, 9.9970, 48938688.0000, 868480.9375, 0.0229
1570531398592184907, 293.9098, 9.9969, 49120040.0000, 868415.5625, 0.0241
1570531399092386081, 293.9047, 9.9968, 49182808.0000, 868816.1875, 0.0230
1570531399592581452, 293.9096, 9.9969, 49264552.0000, 862624.8125, 0.0224
1570531400092770133, 293.9090, 9.9969, 49220628.0000, 868661.0625, 0.0224
1570531400592967519, 293.9073, 9.9968, 49215520.0000, 865784.8125, 0.0228
1570531401093162892, 293.9082, 9.9969, 49081760.0000, 868406.7500, 0.0223
1570531401593353837, 293.9111, 9.9970, 49251768.0000, 865672.1875, 0.0230
1570531402093563315, 293.9087, 9.9969, 49011420.0000, 868532.3125, 0.0221
1570531402593752257, 293.9117, 9.9970, 49296872.0000, 869534.8125, 0.0223
1570531403093926907, 293.9174, 9.9972, 49130152.0000, 869097.9375, 0.0231
1570531403594156123, 293.9027, 9.9967, 49107084.0000, 868442.6250, 0.0231
1570531404094358472, 293.9019, 9.9967, 49233524.0000, 868544.1875, 0.0226
1570531404594553430, 293.9086, 9.9969, 49075508.0000, 866454.4375, 0.0238
1570531405094742736, 293.9106, 9.9970, 49151600.0000, 868497.8125, 0.0222
1570531405594926848, 293.9127, 9.9970, 49186700.0000, 866114.6875, 0.0225
1570531406095541150, 293.6601, 9.9884, 49054408.0000, 867459.8750, 0.0240
1570531406595734010, 293.9174, 9.9972, 49256808.0000, 868689.9375, 0.0232
1570531407096006381, 293.8803, 9.9959, 49237600.0000, 868480.2500, 0.0224
1570531407596224122, 293.9069, 9.9968, 49313552.0000, 866579.4375, 0.0235
1570531408096456326, 293.8979, 9.9965, 49142524.0000, 868398.2500, 0.0223
1570531408596657698, 293.9034, 9.9967, 49181960.0000, 868374.6875, 0.0245
1570531409096861731, 293.9015, 9.9966, 49143384.0000, 868678.6875, 0.0229
1570531409606158510, 293.9077, 9.9969, 49306900.0000, 868511.1875, 0.0230
1570531410106378397, 293.8996, 9.9966, 49145592.0000, 868827.1875, 0.0228
1570531410606609225, 293.8886, 9.9962, 49261228.0000, 868103.0000, 0.0223
1570531411106812115, 293.9038, 9.9967, 49164752.0000, 868845.5625, 0.0230
1570531411607018187, 293.9007, 9.9966, 49076724.0000, 868788.5000, 0.0223
1570531412107275868, 293.8710, 9.9956, 49130968.0000, 865308.3125, 0.0242
1570531412607501251, 293.9079, 9.9969, 49220256.0000, 869041.7500, 0.0227
1570531413107706896, 293.9016, 9.9967, 49094820.0000, 868403.4375, 0.0228
1570531413607911745, 293.9071, 9.9968, 49068456.0000, 865790.3125, 0.0236
1570531414108104809, 293.9085, 9.9969, 49462908.0000, 865060.7500, 0.0240
1570531414608285795, 293.9127, 1.9994, 49252828.0000, 173730.3750, 0.0399
