1570531567903601744, 478.8800, 7.8184, 80385288.0000, 705312.0000, 0.0422
1570531568403752722, 491.9056, 9.9981, 82537720.0000, 910681.3125, 0.0454
1570531568904389857, 493.4214, 9.9883, 82984656.0000, 910995.6875, 0.0483
1570531569413104681, 493.2852, 9.9855, 82864032.0000, 910914.0000, 0.0455
1570531569913315011, 493.8304, 9.9966, 82881240.0000, 907036.5625, 0.0473
1570531570413529589, 461.8492, 9.9967, 77480448.0000, 911916.1250, 0.0461
1570531570913722989, 491.8484, 9.9969, 82573600.0000, 911663.0625, 0.0495
1570531571413932114, 493.8339, 9.9966, 82839432.0000, 909688.0000, 0.0490
1570531571914126932, 491.8491, 9.9969, 82464592.0000, 912006.1250, 0.0456
1570531572414322510, 493.8427, 9.9968, 82934712.0000, 912715.1875, 0.0488
1570531572914537662, 491.8329, 9.9966, 82678824.0000, 910086.9375, 0.0460
1570531573414809949, 493.7682, 9.9953, 82987464.0000, 910008.9375, 0.0469
1570531573915040483, 491.8383, 9.9967, 82719584.0000, 912132.1875, 0.0480
1570531574415241783, 493.8468, 9.9969, 83025072.0000, 911629.2500, 0.0479
1570531574915442574, 493.8442, 9.9968, 82957000.0000, 912588.1250, 0.0486
1570531575415712642, 491.7687, 9.9953, 82549920.0000, 911949.1250, 0.0452
1570531575915926273, 493.8361, 9.9967, 82868320.0000, 912655.1250, 0.0480
1570531576416136379, 491.8463, 9.9969, 82756448.0000, 911855.0625, 0.0459
1570531576916520050, 485.6654, 9.9931, 81275880.0000, 909531.3125, 0.0472
1570531577416733747, 495.8385, 9.9967, 83339336.0000, 911711.0625, 0.0453
1570531577917446367, 489.3475, 9.9867, 81900488.0000, 911636.4375, 0.0490
1570531578417646498, 491.8565, 9.9971, 82631064.0000, 911910.0000, 0.0491
1570531578918129476, 489.5641, 9.9911, 82344120.0000, 908868.8750, 0.0500
1570531579418399865, 491.7840, 9.9956, 82570832.0000, 909282.5625, 0.0519
1570531579918612279, 491.8268, 9.9965, 82621688.0000, 908975.9375, 0.0478
1570531580418818968, 487.8341, 9.9966, 82012992.0000, 912539.7500, 0.0455
1570531580919037846, 489.8411, 9.9968, 82328520.0000, 912200.1250, 0.0472
1570531581419251891, 487.8255, 7.9971, 81736512.0000, 729503.1250, 0.0469
1570531581920945765, 478.4341, 9.9674, 80084432.0000, 909090.5625, 0.0464
1570531582426917398, 502.0707, 9.8833, 84297328.0000, 901098.3750, 0.0460
1570531582927183316, 487.7987, 9.9959, 81909592.0000, 911643.8750, 0.0469
1570531583427448040, 491.7804, 11.9946, 82480400.0000, 1094449.2500, 0.0467
1570531583929775666, 475.9744, 7.9661, 79942832.0000, 726452.5000, 0.0479
1570531584430086436, 499.8302, 9.9966, 83687128.0000, 911718.3750, 0.0477
1570531584930313916, 489.8156, 9.9962, 82134360.0000, 911322.9375, 0.0479
1570531585430529472, 489.8434, 11.9962, 82068456.0000, 1089153.8750, 0.0457
1570531585930747988, 487.8246, 7.9971, 81917368.0000, 730173.3750, 0.0489
1570531586432117464, 486.7203, 9.9738, 81444472.0000, 910428.2500, 0.0458
1570531586932425114, 493.7528, 11.9940, 83020392.0000, 1091949.2500, 0.0464
1570531587434250743, 490.2625, 7.9717, 82340728.0000, 727119.1250, 0.0488
1570531587938359628, 480.1067, 9.9196, 80620928.0000, 902773.1250, 0.0473
1570531588438633382, 499.8441, 11.9963, 83892408.0000, 1092307.3750, 0.0490
1570531589003986214, 499.4713, 9.9894, 83768496.0000, 909119.7500, 0.0491
1570531589504177156, 489.8504, 9.9969, 82131984.0000, 911647.5625, 0.0463
1570531590004384980, 489.8489, 9.9969, 82194296.0000, 909325.5625, 0.0479
1570531590504677529, 489.7506, 9.9949, 82401560.0000, 911821.7500, 0.0458
1570531591004908714, 489.8297, 9.9965, 82338168.0000, 911968.8750, 0.0463
1570531591505138509, 489.8243, 9.9964, 82184088.0000, 912122.8125, 0.0455
1570531592005392444, 489.7916, 9.9957, 82151240.0000, 911716.1250, 0.0455
1570531592505607029, 481.8427, 9.9967, 80931280.0000, 912170.1875, 0.0462
1570531593005817206, 495.8446, 9.9969, 83167208.0000, 909630.9375, 0.0458
1570531593506020148, 489.8386, 9.9967, 82222680.0000, 911561.6250, 0.0478
1570531594009858750, 484.3186, 9.9246, 81276144.0000, 900241.0625, 0.0469
1570531594510234613, 493.7020, 9.9940, 82736072.0000, 911939.5000, 0.0460
1570531595010497100, 491.8059, 9.9961, 82359464.0000, 912264.0625, 0.0463
1570531595510710470, 481.8463, 9.9968, 80843528.0000, 909645.8125, 0.0480
1570531596010942670, 497.8316, 9.9966, 83531040.0000, 911713.6875, 0.0485
1570531596511157149, 489.8405, 9.9967, 82221288.0000, 909785.6875, 0.0465
1570531597011425432, 489.7872, 9.9957, 82295792.0000, 912561.5625, 0.0446
1570531597512380645, 491.8405, 9.9968, 82695792.0000, 911996.1875, 0.0464
1570531598012686033, 489.8352, 9.9966, 82132664.0000, 912493.0000, 0.0458
1570531598513485915, 487.2556, 9.9847, 81406200.0000, 910562.9375, 0.0480
1570531599013695474, 491.8409, 9.9968, 82474696.0000, 911449.1250, 0.0472
