1570530946139493339, 9.7186, 9.7186, 1618043.1250, 525895.2500, 0.0053
1570530946639799904, 9.9952, 9.9952, 1670146.0000, 541122.7500, 0.0042
1570530947140098883, 9.9952, 9.9952, 1684456.0000, 541041.1250, 0.0045
1570530947640331842, 9.9965, 9.9965, 1659740.3750, 538563.2500, 0.0040
1570530948140606691, 9.9952, 9.9952, 1664836.0000, 539597.4375, 0.0044
1570530948640907250, 9.9954, 9.9954, 1624774.2500, 536216.5625, 0.0047
1570530949141140087, 9.9962, 9.9962, 1684222.7500, 540368.1875, 0.0048
1570530949641392974, 9.9965, 7.9972, 1673923.5000, 432741.8750, 0.0041
1570530950141608920, 9.9964, 9.9964, 1674738.2500, 541214.1875, 0.0047
1570530950644392090, 9.9456, 9.9456, 1664724.0000, 538633.6250, 0.0046
1570530951144607148, 9.9970, 9.9970, 1654989.2500, 537523.3750, 0.0046
1570530951645388653, 9.9851, 9.9851, 1675857.0000, 540264.3750, 0.0045
1570530952145584502, 9.9968, 9.9968, 1687743.3750, 558928.3125, 0.0043
1570530952645794023, 9.9968, 9.9968, 1659399.1250, 522672.9062, 0.0039
1570530953146016590, 9.9967, 9.9967, 1684164.8750, 541191.0625, 0.0044
1570530953646202286, 9.9971, 9.9971, 1644340.7500, 538615.0000, 0.0046
1570530954146418317, 9.9968, 9.9968, 1672565.0000, 541445.5000, 0.0045
1570530954646821516, 9.9935, 9.9935, 1661420.2500, 540608.0000, 0.0039
1570530955147403906, 9.9971, 9.9971, 1682097.1250, 540545.6250, 0.0041
1570530955647683961, 9.9955, 9.9955, 1693322.2500, 540771.3750, 0.0043
1570530956147884254, 9.9970, 9.9970, 1681855.0000, 541163.5625, 0.0044
1570530956648154747, 9.9956, 9.9956, 1660601.2500, 538606.3125, 0.0041
1570530957148423115, 9.9954, 9.9954, 1661483.5000, 541072.3750, 0.0044
1570530957648729903, 9.9950, 9.9950, 1673676.7500, 541673.0000, 0.0047
1570530958149063527, 9.9950, 9.9950, 1676697.5000, 540641.0000, 0.0047
1570530958649278450, 9.9966, 9.9966, 1650417.7500, 540663.8125, 0.0043
1570530959149520367, 9.9958, 9.9958, 1669639.5000, 541054.9375, 0.0043
1570530959649822097, 9.9949, 9.9949, 1673841.1250, 540629.8750, 0.0047
1570530960150102517, 9.9957, 9.9957, 1657872.1250, 540850.4375, 0.0043
1570530960650383869, 9.9951, 9.9951, 1644065.8750, 540813.5000, 0.0043
1570530961150627773, 9.9960, 9.9960, 1674902.1250, 540651.1250, 0.0042
1570530961650835436, 9.9970, 9.9970, 1666062.8750, 541142.5625, 0.0042
1570530962151056359, 9.9967, 9.9967, 1666718.3750, 539968.6250, 0.0046
1570530962651289741, 9.9960, 9.9960, 1687170.6250, 541013.3750, 0.0043
1570530963151592073, 9.9950, 9.9950, 1654640.6250, 540009.3750, 0.0044
1570530963651817637, 9.9969, 9.9969, 1657646.5000, 541148.3750, 0.0040
1570530964152083544, 9.9955, 9.9955, 1688168.7500, 540550.8125, 0.0038
1570530964652321816, 9.9965, 9.9965, 1651475.8750, 541083.9375, 0.0045
1570530965152607068, 9.9951, 9.9951, 1683608.3750, 537361.1250, 0.0042
1570530965652822157, 9.9969, 9.9969, 1658816.0000, 540255.2500, 0.0043
1570530966153073939, 9.9956, 9.9956, 1647858.1250, 540954.3750, 0.0039
1570530966653340160, 9.9957, 9.9957, 1658980.8750, 541028.8125, 0.0042
1570530967153625571, 9.9955, 9.9955, 1658879.6250, 540899.3125, 0.0045
1570530967653868887, 9.9963, 9.9963, 1678207.3750, 539687.1250, 0.0049
1570530968154155726, 9.9950, 9.9950, 1667314.0000, 541238.6875, 0.0041
1570530968654409465, 9.9962, 9.9962, 1679318.6250, 538734.8125, 0.0046
1570530969154772149, 9.9955, 9.9955, 1682549.8750, 540971.5625, 0.0034
1570530969655065020, 9.9953, 9.9953, 1657980.3750, 540925.0625, 0.0042
1570530970155339339, 9.9959, 9.9959, 1711520.5000, 541605.3750, 0.0046
1570530970655556332, 9.9965, 9.9965, 1656443.3750, 537766.0625, 0.0040
1570530971155833474, 9.9953, 9.9953, 1679082.1250, 540379.8125, 0.0037
1570530971656144430, 9.9950, 9.9950, 1684371.5000, 538736.4375, 0.0044
1570530972156450816, 9.9954, 9.9954, 1688097.2500, 540749.2500, 0.0040
1570530972656707781, 9.9957, 9.9957, 1667044.1250, 540753.8125, 0.0036
1570530973156978791, 9.9958, 9.9958, 1663519.7500, 540779.0000, 0.0036
1570530973657282065, 9.9953, 9.9953, 1643577.3750, 540527.1875, 0.0042
1570530974157503755, 9.9967, 9.9967, 1678252.3750, 540835.5625, 0.0047
1570530974657749592, 9.9960, 9.9960, 1681512.7500, 540412.1875, 0.0039
1570530975157956967, 9.9969, 9.9969, 1677078.7500, 541048.5000, 0.0038
1570530975658170724, 9.9965, 9.9965, 1659530.3750, 541091.0000, 0.0036
1570530976158371632, 9.9967, 9.9967, 1698950.1250, 540887.1250, 0.0037
1570530976658568575, 9.9968, 9.9968, 1650454.7500, 540410.6875, 0.0038
1570530977158821933, 9.9956, 9.9956, 1682652.8750, 541292.9375, 0.0043
1570530977659026205, 9.9967, 9.9967, 1671807.0000, 540845.8125, 0.0038
1570530978159226503, 9.9967, 9.9967, 1689547.5000, 540704.6250, 0.0036
1570530978659425326, 9.9968, 9.9968, 1660005.8750, 541078.5000, 0.0038
1570530979159643567, 9.9964, 9.9964, 1693277.0000, 540813.5625, 0.0041
