1570531160419854968, 181.5351, 7.8080, 30014652.0000, 675548.6875, 0.0137
1570531160920074393, 195.9373, 9.9968, 32482972.0000, 867950.0625, 0.0138
1570531161420313357, 197.9219, 9.9961, 33031138.0000, 868453.3125, 0.0144
1570531161920523315, 197.9406, 9.9970, 33011530.0000, 869123.0000, 0.0143
1570531162420709232, 195.9407, 9.9970, 32624510.0000, 868431.0625, 0.0144
1570531162920898730, 197.9398, 9.9970, 32985666.0000, 868594.0625, 0.0148
1570531163421108080, 197.9344, 9.9967, 33013350.0000, 869155.7500, 0.0143
1570531163921317796, 195.9390, 9.9969, 32467494.0000, 868869.3750, 0.0147
1570531164421508632, 197.9414, 9.9970, 32767862.0000, 869104.8750, 0.0149
1570531164921708303, 195.9386, 9.9969, 32536618.0000, 868509.6875, 0.0140
1570531165421925328, 197.9336, 9.9966, 33049434.0000, 868746.6875, 0.0141
1570531165922108311, 195.9457, 9.9972, 32580172.0000, 869860.8125, 0.0162
1570531166422341487, 197.9314, 9.9965, 32964606.0000, 868730.7500, 0.0158
1570531166922550669, 197.9404, 9.9970, 32899024.0000, 868176.5000, 0.0144
1570531167422696377, 195.9571, 9.9978, 32723030.0000, 868835.8125, 0.0146
1570531167922933432, 197.9392, 9.9969, 32910804.0000, 868759.3125, 0.0144
1570531168423123308, 195.9417, 9.9970, 32584184.0000, 868833.2500, 0.0143
1570531168923309721, 197.9418, 9.9971, 32849490.0000, 869078.6250, 0.0148
1570531169423505214, 197.9381, 9.9969, 32899392.0000, 868456.5625, 0.0144
1570531170325476643, 195.9191, 9.9959, 32565462.0000, 868411.6250, 0.0141
1570531170825709953, 197.9411, 9.9970, 32962848.0000, 869025.5000, 0.0153
1570531171325901846, 197.9381, 9.9969, 33031578.0000, 868350.5625, 0.0140
1570531171826164093, 195.9149, 9.9957, 32572598.0000, 868752.6875, 0.0144
1570531172326394755, 197.9365, 9.9968, 32912884.0000, 868425.4375, 0.0153
1570531172826594726, 195.9369, 9.9968, 32643232.0000, 868088.5625, 0.0143
1570531173326798475, 197.9377, 9.9969, 32803474.0000, 868292.7500, 0.0145
1570531173827006811, 197.9338, 9.9967, 32948924.0000, 869149.5000, 0.0138
1570531174327280741, 195.9090, 9.9954, 32619332.0000, 868356.5000, 0.0141
1570531174827492117, 197.9409, 9.9970, 33080420.0000, 868600.5000, 0.0151
1570531175327742977, 195.9174, 9.9958, 32681028.0000, 868206.0000, 0.0141
1570531175827965396, 197.9391, 9.9969, 33047158.0000, 868416.6875, 0.0141
1570531176328221580, 195.9137, 9.9956, 32513246.0000, 868771.4375, 0.0141
1570531176828438584, 197.9393, 9.9969, 32809602.0000, 868721.5625, 0.0141
1570531177328636060, 195.9362, 9.9967, 32579270.0000, 868137.2500, 0.0140
1570531177828832471, 197.9396, 9.9970, 32951714.0000, 868599.1250, 0.0149
1570531178329019218, 197.9405, 9.9970, 32843292.0000, 868268.8750, 0.0140
1570531178829240096, 195.9364, 9.9968, 32610600.0000, 868731.8750, 0.0147
1570531179329436086, 197.9364, 9.9968, 32818314.0000, 868696.8125, 0.0143
1570531179829713010, 195.9205, 9.9959, 32632494.0000, 868591.4375, 0.0142
1570531180329903925, 197.9388, 9.9969, 32857682.0000, 868809.4375, 0.0153
1570531180830285616, 197.9365, 9.9968, 33080008.0000, 869151.0000, 0.0148
1570531181330472508, 195.9412, 9.9970, 32681072.0000, 868331.3750, 0.0162
1570531181830663490, 197.9387, 9.9969, 32961908.0000, 868616.8750, 0.0141
1570531182330886817, 195.9270, 9.9963, 32491334.0000, 868276.5625, 0.0144
1570531182831079508, 197.9385, 9.9969, 32938828.0000, 868716.2500, 0.0146
1570531183331278922, 195.9361, 9.9967, 32657238.0000, 867830.8750, 0.0156
1570531183831474892, 197.9385, 9.9969, 32932924.0000, 868094.1250, 0.0144
1570531184331676509, 197.9358, 9.9968, 32861074.0000, 868066.5000, 0.0145
1570531184831927641, 195.9174, 9.9958, 32736492.0000, 868596.0000, 0.0143
1570531185332138897, 197.9391, 9.9969, 33016222.0000, 868814.5625, 0.0148
1570531185832261542, 195.9678, 9.9984, 32453200.0000, 868677.1875, 0.0144
1570531186332482783, 197.9362, 9.9968, 32942052.0000, 868613.8750, 0.0144
1570531186832641353, 197.9537, 9.9977, 32974984.0000, 868806.5625, 0.0141
1570531187332842440, 195.9348, 9.9967, 32655926.0000, 868758.8750, 0.0145
1570531187833050713, 197.9382, 9.9969, 32914084.0000, 868356.8125, 0.0149
1570531188333234273, 197.9421, 9.9971, 32835650.0000, 868645.8750, 0.0137
1570531188833444353, 195.9416, 9.9970, 32552464.0000, 867995.3125, 0.0143
1570531189333627682, 197.9416, 9.9970, 33063580.0000, 867855.7500, 0.0140
1570531189833910660, 195.9056, 9.9952, 32709810.0000, 868393.6875, 0.0145
1570531190334150048, 197.9357, 9.9967, 32899498.0000, 868929.5000, 0.0149
