1570532303844767732, 547.2736, 9.7380, 91494552.0000, 819408.8125, 0.0302
1570532304345159776, 1289.2036, 7.9951, 215327584.0000, 719283.6875, 0.0890
1570532304851605337, 1070.3781, 5.9246, 178916640.0000, 529754.1875, 0.0845
1570532305352274189, 976.7949, 9.9877, 163205888.0000, 897998.1250, 0.0660
1570532305853254694, 987.8069, 7.9984, 165247632.0000, 715700.0625, 0.0715
1570532306353566506, 981.4662, 7.9957, 163978784.0000, 718771.1250, 0.0716
1570532306853953342, 899.3936, 5.9960, 150141472.0000, 538922.6250, 0.0747
1570532307354182605, 987.6516, 7.9972, 165181120.0000, 719696.1250, 0.0734
1570532307854422756, 1013.6343, 9.9964, 169305568.0000, 892182.1875, 0.0674
1570532308354644504, 979.6766, 7.9974, 163796752.0000, 715547.8125, 0.0688
1570532308855052098, 985.4982, 7.9959, 164729840.0000, 718720.0625, 0.0699
1570532309355269054, 983.6877, 7.9975, 164170992.0000, 718771.8125, 0.0680
1570532309855662661, 983.5345, 7.9962, 164358496.0000, 718843.8125, 0.0738
1570532310356000341, 979.4421, 7.9954, 163705728.0000, 718804.5625, 0.0696
1570532310856358261, 983.3876, 7.9950, 164529392.0000, 718658.4375, 0.0710
1570532311356707726, 985.6476, 7.9971, 164520928.0000, 718823.0000, 0.0713
1570532311857063796, 981.4529, 7.9955, 164172672.0000, 715813.0000, 0.0698
1570532312357419135, 985.4136, 7.9952, 164499376.0000, 715500.1875, 0.0746
1570532312857735837, 981.4508, 7.9955, 163867168.0000, 719209.5625, 0.0753
1570532313357947066, 985.6848, 7.9974, 164581568.0000, 718902.0625, 0.0688
1570532313858212376, 983.6042, 7.9968, 164574048.0000, 715967.9375, 0.0708
1570532314358423166, 981.6867, 7.9974, 164132064.0000, 719144.5000, 0.0715
1570532314859076186, 982.8092, 7.9903, 164376928.0000, 709134.8125, 0.0681
1570532315359304096, 983.6490, 7.9971, 164421200.0000, 715636.6875, 0.0696
1570532315859758035, 971.2172, 7.9936, 162032448.0000, 712821.5000, 0.0679
1570532316359948721, 963.7298, 7.9978, 160837808.0000, 715711.3125, 0.0711
1570532316860171496, 1003.6541, 7.9972, 167834880.0000, 718548.3750, 0.0733
1570532317368572236, 967.8466, 7.8687, 161211056.0000, 707397.5000, 0.0713
1570532317870640375, 1007.6490, 9.9965, 168306208.0000, 898850.8750, 0.0671
1570532318375442394, 993.6773, 7.9974, 165905008.0000, 715615.6250, 0.0722
1570532318875705223, 977.5779, 7.9965, 163490608.0000, 716104.8125, 0.0718
1570532319376523003, 972.5195, 7.9878, 162434464.0000, 714855.7500, 0.0716
1570532319876732170, 997.6868, 7.9975, 166365456.0000, 718850.3750, 0.0696
1570532320377527721, 970.5338, 7.9879, 162016272.0000, 715077.6875, 0.0683
1570532320877736980, 995.6894, 7.9975, 166452864.0000, 718929.6875, 0.0707
1570532321377950684, 981.6550, 7.9972, 164084224.0000, 715672.5000, 0.0756
1570532321891324086, 975.9775, 7.7922, 163258256.0000, 700695.3750, 0.0677
1570532322391584879, 981.5882, 7.9966, 163986448.0000, 718682.5000, 0.0724
1570532322891792020, 989.6935, 7.9975, 165290144.0000, 718839.3750, 0.0754
1570532323392025819, 985.6529, 7.9972, 164496064.0000, 715632.0000, 0.0751
1570532323892312987, 973.6611, 7.9972, 162677104.0000, 716232.6875, 0.0700
1570532324392538507, 983.6535, 5.9979, 164460016.0000, 539268.0625, 0.0802
1570532324892914221, 977.3682, 7.9948, 163226720.0000, 715373.5000, 0.0755
1570532325395699279, 990.7181, 7.9576, 165402288.0000, 715791.8125, 0.0685
1570532325896060341, 967.5153, 9.9950, 161559088.0000, 895643.2500, 0.0661
1570532326407547263, 985.4645, 5.8659, 165012208.0000, 524435.2500, 0.0814
1570532326908924078, 987.3777, 7.9788, 164848816.0000, 714470.4375, 0.0724
1570532327412185655, 987.9388, 9.9390, 165105280.0000, 890755.0000, 0.0677
1570532327912795647, 991.6362, 7.9971, 165754160.0000, 719042.1875, 0.0720
1570532328413119978, 983.4581, 5.9967, 164432160.0000, 536078.6250, 0.0783
1570532328913247286, 977.8251, 7.9986, 163494848.0000, 718557.5000, 0.0756
1570532329416848208, 978.7846, 9.9470, 163532192.0000, 891505.6875, 0.0649
1570532329918153405, 989.5009, 7.9798, 165180800.0000, 717296.3125, 0.0704
1570532330422113457, 972.4028, 5.9535, 162618656.0000, 535131.1250, 0.0792
1570532330925703242, 988.4601, 7.9554, 165308976.0000, 712047.3125, 0.0715
1570532331438499512, 975.4440, 9.9943, 163008704.0000, 895493.6250, 0.0704
1570532331938713982, 999.6730, 7.9974, 167083520.0000, 715735.8750, 0.0691
1570532332446723710, 972.5234, 7.8747, 162650608.0000, 707863.1875, 0.0693
1570532332948307268, 985.3708, 7.9949, 164680704.0000, 718617.1875, 0.0710
1570532333450085432, 984.5976, 7.9725, 164732416.0000, 716418.3125, 0.0716
1570532333951365313, 973.6278, 7.9969, 162639648.0000, 715640.4375, 0.0743
1570532334451785555, 991.2462, 7.9939, 165675504.0000, 718629.5000, 0.0693
