1570532246943518130, 761.6703, 9.7650, 125695064.0000, 861513.5625, 0.0371
1570532247443774887, 781.7083, 11.9955, 129075096.0000, 1077809.8750, 0.0505
1570532247944193708, 791.4129, 11.9911, 130788784.0000, 1078056.2500, 0.0473
1570532248444867698, 777.3438, 9.9916, 128824248.0000, 898077.8125, 0.0472
1570532248946896461, 790.8702, 11.9527, 130634720.0000, 1073334.3750, 0.0464
1570532249449152781, 784.5414, 11.9473, 129597376.0000, 1073664.7500, 0.0463
1570532249949446251, 777.6772, 11.9950, 128681304.0000, 1077636.6250, 0.0441
1570532250449723322, 789.6542, 11.9947, 130699488.0000, 1077944.0000, 0.0475
1570532250949939127, 785.7539, 11.9962, 129718352.0000, 1077896.5000, 0.0491
1570532251450153330, 785.7214, 11.9957, 129981048.0000, 1074526.8750, 0.0468
1570532251950649415, 787.7435, 9.9967, 130331456.0000, 897537.6875, 0.0485
1570532252450876236, 783.7270, 11.9958, 129313736.0000, 1078456.3750, 0.0477
1570532252951088459, 785.7457, 9.9968, 129935864.0000, 898755.1250, 0.0507
1570532253451313235, 787.7447, 11.9961, 130091760.0000, 1077842.6250, 0.0486
1570532253951518754, 785.7339, 11.9959, 129926696.0000, 1078514.7500, 0.0487
1570532254451724479, 781.7412, 11.9960, 129283168.0000, 1075554.0000, 0.0455
1570532254952526760, 785.4484, 11.9916, 129606520.0000, 1077823.1250, 0.0464
1570532255453174222, 785.0652, 11.9857, 129777792.0000, 1077037.6250, 0.0464
1570532255953512394, 787.5403, 9.9942, 130436624.0000, 898315.5625, 0.0481
1570532256453729071, 785.7426, 11.9961, 130010072.0000, 1074925.8750, 0.0484
1570532256954870143, 780.2943, 11.9738, 129017312.0000, 1075664.5000, 0.0487
1570532257455211197, 791.7157, 9.9964, 130884440.0000, 898509.3750, 0.0496
1570532257955518245, 783.6486, 11.9946, 129502464.0000, 1077408.8750, 0.0468
1570532258455747353, 785.7322, 11.9959, 129996200.0000, 1078082.6250, 0.0476
1570532258957675869, 781.0524, 9.9624, 129328152.0000, 895679.7500, 0.0484
1570532259457901363, 791.7347, 11.9960, 130822576.0000, 1077766.8750, 0.0480
1570532259958105851, 785.7413, 11.9960, 129894720.0000, 1077795.1250, 0.0452
1570532260458314369, 787.7500, 11.9962, 130327960.0000, 1077420.1250, 0.0485
1570532260958534525, 783.7260, 11.9958, 129501920.0000, 1077885.1250, 0.0468
1570532261460149248, 777.5655, 9.9688, 128387064.0000, 895879.0625, 0.0479
1570532261960376495, 795.7205, 11.9958, 131656096.0000, 1074854.3750, 0.0473
1570532262460587857, 785.7495, 11.9962, 130252496.0000, 1077696.3750, 0.0476
1570532262960714447, 783.8563, 11.9978, 129675632.0000, 1077996.3750, 0.0466
1570532263461099707, 787.7308, 11.9959, 130281704.0000, 1078371.5000, 0.0467
1570532263961297496, 785.7625, 11.9964, 129851496.0000, 1078128.1250, 0.0463
1570532264461530836, 775.7147, 9.9963, 128171040.0000, 898563.4375, 0.0509
1570532264961733800, 789.7578, 11.9963, 130614304.0000, 1075408.1250, 0.0464
1570532265461983245, 791.6884, 11.9953, 131031336.0000, 1074423.1250, 0.0474
1570532265962332059, 775.6954, 9.9961, 128352072.0000, 895666.3125, 0.0474
1570532266462537996, 797.7482, 11.9962, 131896224.0000, 1078471.6250, 0.0493
1570532266962747320, 785.7603, 11.9963, 129931520.0000, 1078247.1250, 0.0482
1570532267463092670, 783.5393, 11.9929, 129669008.0000, 1074036.5000, 0.0456
1570532267963318174, 789.7284, 9.9966, 130284280.0000, 894908.2500, 0.0508
1570532268463510981, 785.7523, 11.9962, 129641440.0000, 1077672.2500, 0.0488
1570532268964168178, 779.0551, 9.9879, 128744368.0000, 897807.1250, 0.0490
1570532269477054453, 773.4843, 9.9933, 127777400.0000, 898259.1250, 0.0486
1570532269977368957, 795.6577, 11.9948, 131472256.0000, 1078052.2500, 0.0482
1570532270477602052, 791.7234, 11.9958, 130922480.0000, 1077717.6250, 0.0476
1570532270977817381, 703.7541, 11.9958, 116324232.0000, 1077195.6250, 0.0455
1570532271478022516, 779.7392, 9.9967, 128832176.0000, 898431.5000, 0.0503
1570532271978276750, 789.6876, 11.9953, 130403736.0000, 1077873.6250, 0.0472
1570532272478572132, 787.7301, 11.9959, 130245832.0000, 1078310.6250, 0.0472
1570532272979252044, 782.9988, 11.9847, 129481632.0000, 1077160.7500, 0.0466
1570532273479467484, 775.7578, 9.9969, 128170944.0000, 894794.6250, 0.0479
1570532273979726548, 799.6817, 11.9952, 131955208.0000, 1074152.5000, 0.0485
1570532274479921234, 785.7499, 11.9962, 129892408.0000, 1078280.7500, 0.0475
1570532274980213784, 785.6055, 11.9940, 130207632.0000, 1077904.7500, 0.0455
1570532275480363232, 785.8515, 11.9977, 129632352.0000, 1077968.3750, 0.0471
1570532275980682265, 785.5769, 11.9935, 129723704.0000, 1077277.7500, 0.0457
1570532276481215603, 781.2306, 9.9902, 128985624.0000, 897707.8125, 0.0479
1570532276981424875, 789.7488, 11.9962, 130588736.0000, 1078195.1250, 0.0471
1570532277481628499, 785.7365, 11.9960, 129978576.0000, 1074937.3750, 0.0478
