1570531822510922843, 366.8590, 5.8541, 61092908.0000, 517339.4375, 0.0445
1570531823011149970, 895.7408, 3.9988, 149479216.0000, 364882.4375, 0.1035
1570531823511390543, 1271.5198, 3.9985, 211901888.0000, 366759.5000, 0.2013
1570531824011702528, 1327.3132, 3.9979, 221025184.0000, 366844.2188, 0.2127
1570531824513234871, 1023.6456, 3.9986, 170748752.0000, 366829.0000, 0.1569
1570531825013507929, 989.5347, 3.9981, 165053440.0000, 366541.6562, 0.1621
1570531825523353172, 984.7107, 3.9232, 164015632.0000, 359876.4375, 0.1589
1570531826024476724, 995.7001, 3.9988, 166146080.0000, 366989.4375, 0.1593
1570531826524669938, 961.7014, 5.9981, 160127360.0000, 550295.1250, 0.1274
1570531827026032702, 1013.2738, 3.9971, 168953856.0000, 366471.3438, 0.1697
1570531827526258432, 993.6560, 3.9986, 165351200.0000, 366685.0625, 0.1571
1570531828026947686, 995.6292, 3.9985, 166270416.0000, 366785.4062, 0.1627
1570531828527149375, 991.6902, 3.9988, 165503696.0000, 366783.4375, 0.1484
1570531829027621444, 971.1760, 3.9966, 161913136.0000, 366776.8125, 0.1492
1570531829528196591, 1009.2017, 5.9953, 168473744.0000, 550112.8125, 0.1247
1570531830028420188, 991.6495, 3.9986, 165392336.0000, 366806.3438, 0.1499
1570531830528645540, 989.6319, 3.9985, 165332176.0000, 366847.5625, 0.1508
1570531831028864949, 989.6423, 3.9986, 165170112.0000, 366621.5000, 0.1483
1570531831529062383, 961.7161, 3.9988, 160575024.0000, 366961.6875, 0.1608
1570531832030338900, 1009.5251, 5.9853, 168437760.0000, 549484.9375, 0.1359
1570531832538965029, 997.6646, 3.9356, 166504160.0000, 361266.7500, 0.1555
1570531833039179870, 997.6694, 3.9987, 166545584.0000, 366856.4375, 0.1501
1570531833539541019, 989.3798, 3.9975, 165200464.0000, 366610.1562, 0.1520
1570531834040653397, 939.9949, 3.9915, 156673424.0000, 366220.8125, 0.1480
1570531834540850582, 1041.6971, 5.9983, 173668400.0000, 550308.0000, 0.1386
1570531835041089316, 995.6310, 3.9985, 165824496.0000, 367059.9688, 0.1577
1570531835541700086, 988.8667, 3.9954, 164863168.0000, 366450.0312, 0.1521
1570531836041928698, 993.6373, 3.9985, 165895600.0000, 366780.1250, 0.1404
1570531836549808559, 945.1757, 3.9382, 157619296.0000, 361230.4062, 0.1558
1570531837050850756, 1029.2842, 3.9972, 171778640.0000, 366762.9375, 0.1725
1570531837551075495, 1001.6486, 3.9986, 166705584.0000, 366937.2812, 0.1710
1570531838051665446, 956.9387, 5.9934, 159925888.0000, 549884.1250, 0.1396
1570531838551897848, 1023.6229, 3.9985, 170465408.0000, 366828.8750, 0.1468
1570531839052158585, 985.5583, 3.9982, 164447552.0000, 366587.7188, 0.1489
1570531839552384032, 995.6566, 3.9986, 166129872.0000, 367101.4062, 0.1472
1570531840052620307, 983.6035, 3.9984, 163868944.0000, 366822.1250, 0.1645
1570531840552870249, 997.6048, 3.9984, 166471408.0000, 366786.7188, 0.1548
1570531841053396586, 989.0291, 5.9941, 164934144.0000, 549824.2500, 0.1358
1570531841556842819, 991.2654, 3.9730, 165083744.0000, 360951.6875, 0.1501
1570531842057097820, 987.6030, 3.9984, 164379872.0000, 366818.5625, 0.1487
1570531842557310675, 995.6757, 3.9987, 166076448.0000, 367032.4688, 0.1496
1570531843057525080, 987.6506, 3.9986, 164810512.0000, 367364.0312, 0.1706
1570531843558708967, 993.7506, 3.9910, 165424160.0000, 366264.9375, 0.1562
1570531844058933295, 993.6594, 5.9979, 165463808.0000, 550123.4375, 0.1384
1570531844559090422, 991.7640, 3.9990, 165733280.0000, 366898.6875, 0.1657
1570531845059431646, 973.4094, 3.9976, 162378112.0000, 366725.4688, 0.1423
1570531845562193133, 1006.5553, 3.9785, 167998768.0000, 365061.2812, 0.1515
1570531846063405391, 989.6973, 3.9907, 165222800.0000, 366427.4375, 0.1723
1570531846563621548, 993.6700, 3.9987, 165713808.0000, 366740.1875, 0.1647
1570531847063977512, 989.4633, 3.9978, 164969488.0000, 366715.0938, 0.1714
1570531847564222699, 993.6135, 3.9984, 165570112.0000, 366733.3438, 0.1449
1570531848064484372, 979.5800, 3.9983, 163238928.0000, 366856.6875, 0.1697
1570531848564686941, 961.7109, 5.9982, 160285120.0000, 550512.5000, 0.1359
1570531849064913492, 1031.6345, 3.9986, 172275824.0000, 366690.0938, 0.1642
1570531849568697821, 978.6891, 3.9703, 163156352.0000, 364318.5000, 0.1409
1570531850069359920, 1004.7928, 3.9952, 167308208.0000, 366283.9375, 0.1464
1570531850584265468, 1001.6068, 3.9984, 166722624.0000, 366672.0625, 0.1689
1570531851084485159, 977.6753, 5.9980, 162791600.0000, 550307.2500, 0.1316
1570531851589141254, 1006.7373, 3.9635, 168294784.0000, 363511.4375, 0.1467
1570531852089456106, 991.4765, 3.9979, 165401872.0000, 366946.2500, 0.1481
1570531852590304018, 986.4195, 3.9936, 164643728.0000, 366107.3750, 0.1667
1570531853093263088, 996.2064, 3.9769, 166348608.0000, 365001.2812, 0.1665
1570531853593466901, 991.7094, 3.9988, 165556912.0000, 366956.4688, 0.1629
1570531854093678209, 991.6650, 3.9986, 165296096.0000, 367179.9375, 0.1564
